# Solver information
# Time        	p_rgh_solver  	p_rgh_initial 	p_rgh_final   	p_rgh_iters   	p_rgh_converged
7246          	GAMG	5.831180e-02	1.224240e-04	2	true
7247          	GAMG	5.835440e-02	1.222280e-04	2	true
7248          	GAMG	5.783790e-02	1.244720e-04	2	true
7249          	GAMG	5.745030e-02	1.263390e-04	2	true
7250          	GAMG	5.684060e-02	1.248930e-04	2	true
7251          	GAMG	5.526650e-02	1.224490e-04	2	true
7252          	GAMG	5.370460e-02	1.198250e-04	2	true
7253          	GAMG	5.278140e-02	1.174740e-04	2	true
7254          	GAMG	5.280150e-02	1.117540e-04	2	true
7255          	GAMG	5.229880e-02	1.076090e-04	2	true
7256          	GAMG	5.263420e-02	1.081160e-04	2	true
7257          	GAMG	5.180130e-02	1.055620e-04	2	true
7258          	GAMG	5.164960e-02	1.067100e-04	2	true
7259          	GAMG	5.210490e-02	1.050860e-04	2	true
7260          	GAMG	5.286940e-02	9.971730e-05	2	true
7261          	GAMG	5.284520e-02	1.011090e-04	2	true
7262          	GAMG	5.272420e-02	1.019240e-04	2	true
7263          	GAMG	5.240840e-02	1.026890e-04	2	true
7264          	GAMG	5.321010e-02	1.013980e-04	2	true
7265          	GAMG	5.325160e-02	1.001820e-04	2	true
7266          	GAMG	5.294680e-02	9.871190e-05	2	true
7267          	GAMG	5.294880e-02	1.023610e-04	2	true
7268          	GAMG	5.349950e-02	1.054580e-04	2	true
7269          	GAMG	5.363540e-02	1.075210e-04	2	true
7270          	GAMG	5.330880e-02	1.107070e-04	2	true
7271          	GAMG	5.313220e-02	1.096860e-04	2	true
7272          	GAMG	5.252490e-02	1.113280e-04	2	true
7273          	GAMG	5.163600e-02	1.089000e-04	2	true
7274          	GAMG	5.142720e-02	1.072030e-04	2	true
7275          	GAMG	5.138950e-02	1.061950e-04	2	true
7276          	GAMG	5.030310e-02	1.064000e-04	2	true
7277          	GAMG	5.055070e-02	1.051650e-04	2	true
7278          	GAMG	5.061780e-02	1.057520e-04	2	true
7279          	GAMG	5.096790e-02	1.071550e-04	2	true
7280          	GAMG	5.088580e-02	1.066780e-04	2	true
7281          	GAMG	5.138460e-02	1.033260e-04	2	true
7282          	GAMG	5.183970e-02	1.070070e-04	2	true
7283          	GAMG	5.269980e-02	1.080880e-04	2	true
7284          	GAMG	5.370750e-02	1.054790e-04	2	true
7285          	GAMG	5.416780e-02	1.123000e-04	2	true
7286          	GAMG	5.500600e-02	1.167410e-04	2	true
7287          	GAMG	5.478550e-02	1.219870e-04	2	true
7288          	GAMG	5.505840e-02	1.213680e-04	2	true
7289          	GAMG	5.513960e-02	1.156980e-04	2	true
7290          	GAMG	5.466340e-02	1.135940e-04	2	true
7291          	GAMG	5.432540e-02	1.134460e-04	2	true
7292          	GAMG	5.414320e-02	1.077160e-04	2	true
7293          	GAMG	5.414370e-02	1.093900e-04	2	true
7294          	GAMG	5.488080e-02	1.100740e-04	2	true
7295          	GAMG	5.504380e-02	1.084790e-04	2	true
7296          	GAMG	5.529060e-02	1.116680e-04	2	true
7297          	GAMG	5.535630e-02	1.096790e-04	2	true
7298          	GAMG	5.544650e-02	1.078690e-04	2	true
7299          	GAMG	5.539230e-02	1.080910e-04	2	true
7300          	GAMG	5.559470e-02	1.076590e-04	2	true
7301          	GAMG	5.562980e-02	1.095260e-04	2	true
7302          	GAMG	5.541230e-02	1.071420e-04	2	true
7303          	GAMG	5.486430e-02	1.059970e-04	2	true
7304          	GAMG	5.487160e-02	1.108430e-04	2	true
7305          	GAMG	5.478890e-02	1.131640e-04	2	true
7306          	GAMG	5.477180e-02	1.140660e-04	2	true
7307          	GAMG	5.455200e-02	1.181210e-04	2	true
7308          	GAMG	5.482610e-02	1.226300e-04	2	true
7309          	GAMG	5.472740e-02	1.203150e-04	2	true
7310          	GAMG	5.498590e-02	1.197570e-04	2	true
7311          	GAMG	5.395590e-02	1.186690e-04	2	true
7312          	GAMG	5.394200e-02	1.149910e-04	2	true
7313          	GAMG	5.300970e-02	1.162780e-04	2	true
7314          	GAMG	5.279000e-02	1.151610e-04	2	true
7315          	GAMG	5.233500e-02	1.198660e-04	2	true
7316          	GAMG	5.207610e-02	1.186270e-04	2	true
7317          	GAMG	5.183150e-02	1.172630e-04	2	true
7318          	GAMG	5.151370e-02	1.179340e-04	2	true
7319          	GAMG	5.183890e-02	1.181400e-04	2	true
7320          	GAMG	5.212200e-02	1.190090e-04	2	true
7321          	GAMG	5.145360e-02	1.225500e-04	2	true
7322          	GAMG	5.158940e-02	1.239980e-04	2	true
7323          	GAMG	5.158260e-02	1.212670e-04	2	true
7324          	GAMG	5.138420e-02	1.238810e-04	2	true
7325          	GAMG	5.083750e-02	1.262050e-04	2	true
7326          	GAMG	5.118100e-02	1.227280e-04	2	true
7327          	GAMG	5.102800e-02	1.211530e-04	2	true
7328          	GAMG	5.159480e-02	1.244780e-04	2	true
7329          	GAMG	5.120170e-02	1.230740e-04	2	true
7330          	GAMG	5.154750e-02	1.223340e-04	2	true
7331          	GAMG	5.205670e-02	1.179340e-04	2	true
7332          	GAMG	5.144690e-02	1.152420e-04	2	true
7333          	GAMG	5.172400e-02	1.184870e-04	2	true
7334          	GAMG	5.169000e-02	1.216020e-04	2	true
7335          	GAMG	5.150310e-02	1.184960e-04	2	true
7336          	GAMG	5.139370e-02	1.154840e-04	2	true
7337          	GAMG	5.205500e-02	1.151970e-04	2	true
7338          	GAMG	5.258180e-02	1.122620e-04	2	true
7339          	GAMG	5.282480e-02	1.139540e-04	2	true
7340          	GAMG	5.293970e-02	1.153040e-04	2	true
7341          	GAMG	5.231670e-02	1.174360e-04	2	true
7342          	GAMG	5.126500e-02	1.156840e-04	2	true
7343          	GAMG	5.193600e-02	1.124920e-04	2	true
7344          	GAMG	5.186170e-02	1.086000e-04	2	true
7345          	GAMG	5.155440e-02	1.104680e-04	2	true
7346          	GAMG	5.177210e-02	1.085670e-04	2	true
7347          	GAMG	5.209560e-02	1.100280e-04	2	true
7348          	GAMG	5.215080e-02	1.106150e-04	2	true
7349          	GAMG	5.217930e-02	1.121000e-04	2	true
7350          	GAMG	5.254800e-02	1.128320e-04	2	true
7351          	GAMG	5.282100e-02	1.122190e-04	2	true
7352          	GAMG	5.328220e-02	1.081760e-04	2	true
7353          	GAMG	5.366860e-02	1.117920e-04	2	true
7354          	GAMG	5.395040e-02	1.130290e-04	2	true
7355          	GAMG	5.520060e-02	1.163910e-04	2	true
7356          	GAMG	5.605880e-02	1.186930e-04	2	true
7357          	GAMG	5.710250e-02	1.198890e-04	2	true
7358          	GAMG	5.767640e-02	1.256240e-04	2	true
7359          	GAMG	5.803800e-02	1.258120e-04	2	true
7360          	GAMG	5.819040e-02	1.237110e-04	2	true
7361          	GAMG	5.778340e-02	1.208140e-04	2	true
7362          	GAMG	5.775270e-02	1.206040e-04	2	true
7363          	GAMG	5.761500e-02	1.235730e-04	2	true
7364          	GAMG	5.798630e-02	1.255170e-04	2	true
7365          	GAMG	5.857310e-02	1.231640e-04	2	true
7366          	GAMG	5.949280e-02	1.244420e-04	2	true
7367          	GAMG	6.058450e-02	1.272490e-04	2	true
7368          	GAMG	6.102140e-02	1.247800e-04	2	true
7369          	GAMG	6.114390e-02	1.267580e-04	2	true
7370          	GAMG	6.113720e-02	1.315510e-04	2	true
7371          	GAMG	6.126530e-02	1.221960e-04	2	true
7372          	GAMG	6.157840e-02	1.251980e-04	2	true
7373          	GAMG	6.138650e-02	1.228510e-04	2	true
7374          	GAMG	6.156640e-02	1.217180e-04	2	true
7375          	GAMG	6.121620e-02	1.255220e-04	2	true
7376          	GAMG	6.167930e-02	1.290600e-04	2	true
7377          	GAMG	6.208850e-02	1.300930e-04	2	true
7378          	GAMG	6.225500e-02	1.355070e-04	2	true
7379          	GAMG	6.155730e-02	1.368790e-04	2	true
7380          	GAMG	6.198750e-02	1.332430e-04	2	true
7381          	GAMG	6.200680e-02	1.321900e-04	2	true
7382          	GAMG	6.124230e-02	1.329300e-04	2	true
7383          	GAMG	6.085620e-02	1.252070e-04	2	true
7384          	GAMG	5.982430e-02	1.301380e-04	2	true
7385          	GAMG	6.033120e-02	1.340420e-04	2	true
7386          	GAMG	6.082160e-02	1.383000e-04	2	true
7387          	GAMG	6.121690e-02	1.414500e-04	2	true
7388          	GAMG	6.127940e-02	1.427420e-04	2	true
7389          	GAMG	6.128850e-02	1.422460e-04	2	true
7390          	GAMG	6.130360e-02	1.426210e-04	2	true
7391          	GAMG	6.040130e-02	1.397300e-04	2	true
7392          	GAMG	5.960260e-02	1.442510e-04	2	true
7393          	GAMG	5.911940e-02	1.400530e-04	2	true
7394          	GAMG	5.770030e-02	1.415340e-04	2	true
7395          	GAMG	5.686640e-02	1.407910e-04	2	true
7396          	GAMG	5.688170e-02	1.394450e-04	2	true
7397          	GAMG	5.708680e-02	1.374310e-04	2	true
7398          	GAMG	5.815100e-02	1.377400e-04	2	true
7399          	GAMG	5.973210e-02	1.348450e-04	2	true
7400          	GAMG	6.072390e-02	1.314720e-04	2	true
7401          	GAMG	6.139340e-02	1.342900e-04	2	true
7402          	GAMG	6.134550e-02	1.299990e-04	2	true
7403          	GAMG	6.201760e-02	1.256250e-04	2	true
7404          	GAMG	6.268640e-02	1.251960e-04	2	true
7405          	GAMG	6.261910e-02	1.245860e-04	2	true
7406          	GAMG	6.301070e-02	1.262180e-04	2	true
7407          	GAMG	6.261030e-02	1.267640e-04	2	true
7408          	GAMG	6.316610e-02	1.272820e-04	2	true
7409          	GAMG	6.329230e-02	1.294400e-04	2	true
7410          	GAMG	6.296890e-02	1.378830e-04	2	true
7411          	GAMG	6.324700e-02	1.374960e-04	2	true
7412          	GAMG	6.370610e-02	1.364040e-04	2	true
7413          	GAMG	6.352780e-02	1.396850e-04	2	true
7414          	GAMG	6.406030e-02	1.354740e-04	2	true
7415          	GAMG	6.410850e-02	1.286780e-04	2	true
7416          	GAMG	6.411820e-02	1.317860e-04	2	true
7417          	GAMG	6.424260e-02	1.328560e-04	2	true
7418          	GAMG	6.461580e-02	1.346430e-04	2	true
7419          	GAMG	6.460510e-02	1.366820e-04	2	true
7420          	GAMG	6.432940e-02	1.298940e-04	2	true
7421          	GAMG	6.401410e-02	1.321610e-04	2	true
7422          	GAMG	6.312450e-02	1.260990e-04	2	true
7423          	GAMG	6.290310e-02	1.274230e-04	2	true
7424          	GAMG	6.323840e-02	1.274860e-04	2	true
7425          	GAMG	6.264270e-02	1.227550e-04	2	true
7426          	GAMG	6.165420e-02	1.227690e-04	2	true
7427          	GAMG	6.144230e-02	1.182120e-04	2	true
7428          	GAMG	6.181420e-02	1.201300e-04	2	true
7429          	GAMG	6.225340e-02	1.247450e-04	2	true
7430          	GAMG	6.284440e-02	1.282250e-04	2	true
7431          	GAMG	6.389320e-02	1.242400e-04	2	true
7432          	GAMG	6.473560e-02	1.337100e-04	2	true
7433          	GAMG	6.505600e-02	1.374660e-04	2	true
7434          	GAMG	6.547150e-02	1.419970e-04	2	true
7435          	GAMG	6.643900e-02	1.369440e-04	2	true
7436          	GAMG	6.728220e-02	1.395060e-04	2	true
7437          	GAMG	6.803390e-02	1.394820e-04	2	true
7438          	GAMG	6.821590e-02	1.438370e-04	2	true
7439          	GAMG	6.769680e-02	1.416190e-04	2	true
7440          	GAMG	6.796940e-02	1.469850e-04	2	true
7441          	GAMG	6.737000e-02	1.458320e-04	2	true
7442          	GAMG	6.673780e-02	1.416670e-04	2	true
7443          	GAMG	6.623110e-02	1.402700e-04	2	true
7444          	GAMG	6.560460e-02	1.340620e-04	2	true
7445          	GAMG	6.464660e-02	1.298440e-04	2	true
7446          	GAMG	6.352110e-02	1.258630e-04	2	true
7447          	GAMG	6.292410e-02	1.214410e-04	2	true
7448          	GAMG	6.119410e-02	1.183360e-04	2	true
7449          	GAMG	5.987780e-02	1.144540e-04	2	true
7450          	GAMG	5.942950e-02	1.148570e-04	2	true
7451          	GAMG	5.853410e-02	1.190710e-04	2	true
7452          	GAMG	5.781300e-02	1.163020e-04	2	true
7453          	GAMG	5.766930e-02	1.150420e-04	2	true
7454          	GAMG	5.796310e-02	1.167550e-04	2	true
7455          	GAMG	5.796680e-02	1.185090e-04	2	true
7456          	GAMG	5.772490e-02	1.177780e-04	2	true
7457          	GAMG	5.786820e-02	1.222180e-04	2	true
7458          	GAMG	5.744170e-02	1.195220e-04	2	true
7459          	GAMG	5.770700e-02	1.250030e-04	2	true
7460          	GAMG	5.836750e-02	1.235030e-04	2	true
7461          	GAMG	5.867040e-02	1.290060e-04	2	true
7462          	GAMG	5.871350e-02	1.297890e-04	2	true
7463          	GAMG	5.889620e-02	1.317050e-04	2	true
7464          	GAMG	5.884570e-02	1.330790e-04	2	true
7465          	GAMG	5.846860e-02	1.283230e-04	2	true
7466          	GAMG	5.817980e-02	1.293430e-04	2	true
7467          	GAMG	5.760260e-02	1.253720e-04	2	true
7468          	GAMG	5.693050e-02	1.210100e-04	2	true
7469          	GAMG	5.664660e-02	1.232120e-04	2	true
7470          	GAMG	5.584230e-02	1.245200e-04	2	true
7471          	GAMG	5.620860e-02	1.227900e-04	2	true
7472          	GAMG	5.609130e-02	1.183150e-04	2	true
7473          	GAMG	5.597040e-02	1.183380e-04	2	true
7474          	GAMG	5.627900e-02	1.148090e-04	2	true
7475          	GAMG	5.666070e-02	1.161720e-04	2	true
7476          	GAMG	5.698280e-02	1.195360e-04	2	true
7477          	GAMG	5.755440e-02	1.187500e-04	2	true
7478          	GAMG	5.752740e-02	1.184050e-04	2	true
7479          	GAMG	5.721360e-02	1.189850e-04	2	true
7480          	GAMG	5.775030e-02	1.152480e-04	2	true
7481          	GAMG	5.829520e-02	1.135140e-04	2	true
7482          	GAMG	5.855300e-02	1.149190e-04	2	true
7483          	GAMG	5.830920e-02	1.176740e-04	2	true
7484          	GAMG	5.860610e-02	1.172130e-04	2	true
7485          	GAMG	5.837670e-02	1.176660e-04	2	true
7486          	GAMG	5.791510e-02	1.178820e-04	2	true
7487          	GAMG	5.718950e-02	1.160620e-04	2	true
7488          	GAMG	5.695260e-02	1.182290e-04	2	true
7489          	GAMG	5.670980e-02	1.194410e-04	2	true
7490          	GAMG	5.585130e-02	1.161370e-04	2	true
7491          	GAMG	5.588240e-02	1.164400e-04	2	true
7492          	GAMG	5.564940e-02	1.154680e-04	2	true
7493          	GAMG	5.525460e-02	1.165580e-04	2	true
7494          	GAMG	5.528220e-02	1.195530e-04	2	true
7495          	GAMG	5.505150e-02	1.205310e-04	2	true
7496          	GAMG	5.506000e-02	1.246890e-04	2	true
7497          	GAMG	5.575130e-02	1.276820e-04	2	true
7498          	GAMG	5.628230e-02	1.300270e-04	2	true
7499          	GAMG	5.702740e-02	1.263820e-04	2	true
7500          	GAMG	5.783420e-02	1.255230e-04	2	true
7501          	GAMG	5.823670e-02	1.220790e-04	2	true
7502          	GAMG	5.846060e-02	1.233480e-04	2	true
7503          	GAMG	5.907930e-02	1.230310e-04	2	true
7504          	GAMG	5.938290e-02	1.267120e-04	2	true
7505          	GAMG	5.975750e-02	1.235000e-04	2	true
7506          	GAMG	5.992480e-02	1.306520e-04	2	true
7507          	GAMG	6.044890e-02	1.307870e-04	2	true
7508          	GAMG	6.162170e-02	1.376250e-04	2	true
7509          	GAMG	6.190480e-02	1.321970e-04	2	true
7510          	GAMG	6.162270e-02	1.300010e-04	2	true
7511          	GAMG	6.213170e-02	1.337570e-04	2	true
7512          	GAMG	6.110460e-02	1.388640e-04	2	true
7513          	GAMG	6.120870e-02	1.379870e-04	2	true
7514          	GAMG	6.085890e-02	1.377190e-04	2	true
7515          	GAMG	6.097960e-02	1.410030e-04	2	true
7516          	GAMG	6.047080e-02	1.365190e-04	2	true
7517          	GAMG	5.983850e-02	1.344270e-04	2	true
7518          	GAMG	6.073280e-02	1.276570e-04	2	true
7519          	GAMG	6.052630e-02	1.246590e-04	2	true
7520          	GAMG	6.047440e-02	1.203310e-04	2	true
7521          	GAMG	5.982000e-02	1.182680e-04	2	true
7522          	GAMG	5.891280e-02	1.207650e-04	2	true
7523          	GAMG	5.778770e-02	1.230550e-04	2	true
7524          	GAMG	5.694520e-02	1.202520e-04	2	true
7525          	GAMG	5.574280e-02	1.159350e-04	2	true
7526          	GAMG	5.608370e-02	1.168760e-04	2	true
7527          	GAMG	5.554830e-02	1.130320e-04	2	true
7528          	GAMG	5.550260e-02	1.142970e-04	2	true
7529          	GAMG	5.498520e-02	1.138640e-04	2	true
7530          	GAMG	5.397020e-02	1.141850e-04	2	true
7531          	GAMG	5.406410e-02	1.173660e-04	2	true
7532          	GAMG	5.388490e-02	1.214330e-04	2	true
7533          	GAMG	5.438450e-02	1.156800e-04	2	true
7534          	GAMG	5.440990e-02	1.156670e-04	2	true
7535          	GAMG	5.437960e-02	1.160390e-04	2	true
7536          	GAMG	5.520840e-02	1.207150e-04	2	true
7537          	GAMG	5.584490e-02	1.174620e-04	2	true
7538          	GAMG	5.650280e-02	1.154730e-04	2	true
7539          	GAMG	5.677470e-02	1.194580e-04	2	true
7540          	GAMG	5.581800e-02	1.173400e-04	2	true
7541          	GAMG	5.534420e-02	1.203100e-04	2	true
7542          	GAMG	5.581490e-02	1.233010e-04	2	true
7543          	GAMG	5.612600e-02	1.252160e-04	2	true
7544          	GAMG	5.613910e-02	1.220180e-04	2	true
7545          	GAMG	5.612650e-02	1.202190e-04	2	true
7546          	GAMG	5.618810e-02	1.179990e-04	2	true
7547          	GAMG	5.663900e-02	1.222640e-04	2	true
7548          	GAMG	5.692310e-02	1.222420e-04	2	true
7549          	GAMG	5.748840e-02	1.273460e-04	2	true
7550          	GAMG	5.759270e-02	1.307760e-04	2	true
7551          	GAMG	5.811840e-02	1.257730e-04	2	true
7552          	GAMG	5.866650e-02	1.217280e-04	2	true
7553          	GAMG	5.874210e-02	1.196520e-04	2	true
7554          	GAMG	5.918800e-02	1.251960e-04	2	true
7555          	GAMG	5.985300e-02	1.221470e-04	2	true
7556          	GAMG	6.013430e-02	1.239590e-04	2	true
7557          	GAMG	6.037840e-02	1.274360e-04	2	true
7558          	GAMG	6.004060e-02	1.336440e-04	2	true
7559          	GAMG	5.934230e-02	1.367020e-04	2	true
7560          	GAMG	5.998940e-02	1.319120e-04	2	true
7561          	GAMG	6.078250e-02	1.343740e-04	2	true
7562          	GAMG	6.023640e-02	1.343590e-04	2	true
7563          	GAMG	6.011730e-02	1.287370e-04	2	true
7564          	GAMG	5.990860e-02	1.269540e-04	2	true
7565          	GAMG	5.979350e-02	1.312590e-04	2	true
7566          	GAMG	6.001210e-02	1.376650e-04	2	true
7567          	GAMG	6.091940e-02	1.401960e-04	2	true
7568          	GAMG	6.187020e-02	1.390830e-04	2	true
7569          	GAMG	6.331290e-02	1.401540e-04	2	true
7570          	GAMG	6.498190e-02	1.428200e-04	2	true
7571          	GAMG	6.588290e-02	1.417960e-04	2	true
7572          	GAMG	6.634650e-02	1.387850e-04	2	true
7573          	GAMG	6.661430e-02	1.406390e-04	2	true
7574          	GAMG	6.665180e-02	1.307890e-04	2	true
7575          	GAMG	6.546030e-02	1.365930e-04	2	true
7576          	GAMG	6.439330e-02	1.340610e-04	2	true
7577          	GAMG	6.384140e-02	1.306590e-04	2	true
7578          	GAMG	6.271570e-02	1.262470e-04	2	true
7579          	GAMG	6.175170e-02	1.290740e-04	2	true
7580          	GAMG	6.102110e-02	1.360910e-04	2	true
7581          	GAMG	6.112620e-02	1.361590e-04	2	true
7582          	GAMG	6.139410e-02	1.313200e-04	2	true
7583          	GAMG	6.112650e-02	1.305060e-04	2	true
7584          	GAMG	6.087780e-02	1.205140e-04	2	true
7585          	GAMG	5.981820e-02	1.210750e-04	2	true
7586          	GAMG	5.959160e-02	1.234860e-04	2	true
7587          	GAMG	5.873040e-02	1.289170e-04	2	true
7588          	GAMG	5.857210e-02	1.288410e-04	2	true
7589          	GAMG	5.821160e-02	1.269760e-04	2	true
7590          	GAMG	5.754320e-02	1.144480e-04	2	true
7591          	GAMG	5.764760e-02	1.060590e-04	2	true
7592          	GAMG	5.831110e-02	1.054650e-04	2	true
7593          	GAMG	5.812630e-02	1.092940e-04	2	true
7594          	GAMG	5.856290e-02	1.132630e-04	2	true
7595          	GAMG	5.818780e-02	1.183770e-04	2	true
7596          	GAMG	5.857460e-02	1.217520e-04	2	true
7597          	GAMG	5.779990e-02	1.245010e-04	2	true
7598          	GAMG	5.685780e-02	1.288920e-04	2	true
7599          	GAMG	5.670270e-02	1.287010e-04	2	true
7600          	GAMG	5.746180e-02	1.282120e-04	2	true
7601          	GAMG	5.741920e-02	1.286670e-04	2	true
7602          	GAMG	5.824710e-02	1.279020e-04	2	true
7603          	GAMG	5.838740e-02	1.250340e-04	2	true
7604          	GAMG	5.888620e-02	1.274230e-04	2	true
7605          	GAMG	5.906450e-02	1.287900e-04	2	true
7606          	GAMG	5.975550e-02	1.273050e-04	2	true
7607          	GAMG	6.091290e-02	1.298410e-04	2	true
7608          	GAMG	6.073970e-02	1.274770e-04	2	true
7609          	GAMG	6.132720e-02	1.201890e-04	2	true
7610          	GAMG	6.080970e-02	1.230570e-04	2	true
7611          	GAMG	6.046300e-02	1.216750e-04	2	true
7612          	GAMG	5.977280e-02	1.249960e-04	2	true
7613          	GAMG	6.009780e-02	1.246440e-04	2	true
7614          	GAMG	6.056730e-02	1.278350e-04	2	true
7615          	GAMG	6.038390e-02	1.217620e-04	2	true
